,model,source drug,source cell,target drug,target cell,Spearman correlation
14209,Sagittarius,BRD-K60866521,MDAMB231,BRD-K60866521,MDAMB231,0.8687928729490567
14210,Sagittarius,BRD-K68065987,HS578T,BRD-K68065987,THP1,0.8346546671503834
14211,Sagittarius,BRD-K82928847,THP1,BRD-K68065987,THP1,0.8641937257243081
14212,Sagittarius,BRD-K68065987,THP1,BRD-K68065987,THP1,0.8472597356590044
14213,Sagittarius,BRD-K28392481,A375,BRD-K28392481,HEK293,0.8273313976076044
14214,Sagittarius,BRD-K66538826,HEK293,BRD-K28392481,HEK293,0.8221604213118987
14215,Sagittarius,BRD-K93123848,HT29,BRD-K93123848,YAPC,0.89649481389607
14216,Sagittarius,BRD-K51313569,YAPC,BRD-K93123848,YAPC,0.8566521269264781
14217,Sagittarius,BRD-K93123848,YAPC,BRD-K93123848,YAPC,0.9002558895325167
14218,Sagittarius,BRD-K09078998,MCF7,BRD-K09078998,A549,0.9246239846389184
14219,Sagittarius,BRD-K28307902,A549,BRD-K09078998,A549,0.8977788315987312
14220,Sagittarius,BRD-K09078998,A549,BRD-K09078998,A549,0.9163957381210918
14221,Sagittarius,BRD-K70401845,BJAB,BRD-K70401845,MCF10A,0.8849754329718509
14222,Sagittarius,BRD-K02113016,MCF10A,BRD-K70401845,MCF10A,0.906526350123092
14223,Sagittarius,BRD-K72636697,MCF10A,BRD-K72636697,MCF10A,0.8995616411142846
14224,Sagittarius,BRD-K70511574,MCF10A,BRD-K72636697,MCF10A,0.9063892745771096
14225,Sagittarius,BRD-K72636697,MCF10A,BRD-K72636697,MCF10A,0.8990171168301531
14226,Sagittarius,BRD-K36740062,MCF7,BRD-K36740062,MDAMB231,0.9164067447018276
14227,Sagittarius,BRD-K12787259,MDAMB231,BRD-K36740062,MDAMB231,0.927490288119636
14228,Sagittarius,BRD-K51313569,YAPC,BRD-K51313569,SKBR3,0.8721583402599641
14229,Sagittarius,BRD-K93788137,SKBR3,BRD-K51313569,SKBR3,0.8632302522362587
14230,Sagittarius,BRD-K51313569,SKBR3,BRD-K51313569,SKBR3,0.8553312153704412
14231,Sagittarius,BRD-A18620900,HELA,BRD-A18620900,HELA,0.9800719634108932
14232,Sagittarius,BRD-K25204779,HELA,BRD-A18620900,HELA,0.9795687266327036
14233,Sagittarius,BRD-A18620900,HELA,BRD-A18620900,HELA,0.980086901829619
14234,Sagittarius,BRD-K09602097,MCF7,BRD-K09602097,HELA,0.8959701861232686
14235,Sagittarius,BRD-K15976406,HELA,BRD-K09602097,HELA,0.9704136439165498
14236,Sagittarius,BRD-K17500877,HELA,BRD-K17500877,HELA,0.981873463588605
14237,Sagittarius,BRD-K35520305,HELA,BRD-K17500877,HELA,0.9799267804534596
14238,Sagittarius,BRD-K17500877,HELA,BRD-K17500877,HELA,0.9794633302838393
14239,Sagittarius,BRD-A29731977,HELA,BRD-A29731977,HELA,0.9785905007345772
14240,Sagittarius,BRD-A26711594,HELA,BRD-A29731977,HELA,0.9785372445341984
14241,Sagittarius,BRD-A29731977,HELA,BRD-A29731977,HELA,0.9789062023102288
14242,Sagittarius,BRD-K93123848,A549,BRD-K93123848,HA1E,0.9368608394061042
14243,Sagittarius,BRD-K07572174,HA1E,BRD-K93123848,HA1E,0.9012895909066247
14244,Sagittarius,BRD-K36280065,MCF7,BRD-K36280065,HELA,0.9354202280775196
14245,Sagittarius,BRD-K11129031,HELA,BRD-K36280065,HELA,0.9810033536140704
14246,Sagittarius,BRD-K36280065,HELA,BRD-K36280065,HELA,0.98121650028332
14247,Sagittarius,BRD-K19477839,HELA,BRD-K19477839,YAPC,0.8400146025769035
14248,Sagittarius,BRD-K57080016,YAPC,BRD-K19477839,YAPC,0.8269027951962229
14249,Sagittarius,BRD-K19477839,YAPC,BRD-K19477839,YAPC,0.8431105048711529
14250,Sagittarius,BRD-K87782578,THP1,BRD-K87782578,THP1,0.942319564667411
14251,Sagittarius,BRD-K99749624,THP1,BRD-K87782578,THP1,0.9545792728420336
14252,Sagittarius,BRD-K87782578,THP1,BRD-K87782578,THP1,0.9560464256805749
14253,Sagittarius,BRD-K92428232,PC3,BRD-K92428232,YAPC,0.867633974926124
14254,Sagittarius,BRD-K02123250,YAPC,BRD-K92428232,YAPC,0.8715005623650792
14255,Sagittarius,BRD-K92428232,YAPC,BRD-K92428232,YAPC,0.8688381051211715
14256,Sagittarius,BRD-A58280226,MCF7,BRD-A58280226,HELA,0.924216907918067
14257,Sagittarius,BRD-K02123250,HELA,BRD-A58280226,HELA,0.9393067312700788
14258,Sagittarius,BRD-K56195681,A549,BRD-K56195681,MCF7,0.9392402684556356
14259,Sagittarius,BRD-K70401845,MCF7,BRD-K56195681,MCF7,0.9070960497157248
14260,Sagittarius,BRD-K56195681,MCF7,BRD-K56195681,MCF7,0.9422038544596752
14261,Sagittarius,BRD-K77503770,THP1,BRD-K77503770,THP1,0.8816861778942204
14262,Sagittarius,BRD-K49328571,THP1,BRD-K77503770,THP1,0.8724843877649439
14263,Sagittarius,BRD-K77503770,THP1,BRD-K77503770,THP1,0.8983905691459926
14264,Sagittarius,BRD-K04853698,SKBR3,BRD-K04853698,MCF10A,0.8872672070491583
14265,Sagittarius,BRD-K51313569,MCF10A,BRD-K04853698,MCF10A,0.8587581745750051
14266,Sagittarius,BRD-K04853698,MCF10A,BRD-K04853698,MCF10A,0.9236052280976276
14267,Sagittarius,BRD-K09078998,A549,BRD-K09078998,MCF7,0.9320379750895808
14268,Sagittarius,BRD-K74514084,MCF7,BRD-K09078998,MCF7,0.9414281983941823
14269,Sagittarius,BRD-K09078998,MCF7,BRD-K09078998,MCF7,0.942658222275961
14270,Sagittarius,BRD-A30984645,THP1,BRD-A30984645,MCF7,0.8962803651662785
14271,Sagittarius,BRD-K25630527,MCF7,BRD-A30984645,MCF7,0.8864630082772118
14272,Sagittarius,BRD-A30984645,MCF7,BRD-A30984645,MCF7,0.8953928858324005
14273,Sagittarius,BRD-K94176593,SKBR3,BRD-K94176593,MCF10A,0.8912627369662796
14274,Sagittarius,BRD-K12343256,MCF10A,BRD-K94176593,MCF10A,0.8815901076341613
14275,Sagittarius,BRD-K94176593,MCF10A,BRD-K94176593,MCF10A,0.9242470669755378
14276,Sagittarius,BRD-K99749624,A549,BRD-K99749624,HS578T,0.8420097249298331
14277,Sagittarius,BRD-K42191735,HS578T,BRD-K99749624,HS578T,0.8596664227366352
14278,Sagittarius,BRD-K99749624,HS578T,BRD-K99749624,HS578T,0.8170976635652462
14279,Sagittarius,BRD-A24396574,MCF10A,BRD-A24396574,MCF10A,0.891467506832242
14280,Sagittarius,BRD-K49669041,MCF10A,BRD-A24396574,MCF10A,0.8567595180577486
14281,Sagittarius,BRD-A24396574,MCF10A,BRD-A24396574,MCF10A,0.8933050285469079
14282,Sagittarius,BRD-K92571446,HS578T,BRD-K92571446,BT20,0.8779693530739139
14283,Sagittarius,BRD-K76908866,BT20,BRD-K92571446,BT20,0.8432137524994191
14284,Sagittarius,BRD-K92571446,BT20,BRD-K92571446,BT20,0.8311427468919574
14285,Sagittarius,BRD-K05804044,HT29,BRD-K05804044,A375,0.9367171445178613
14286,Sagittarius,BRD-K56301217,A375,BRD-K05804044,A375,0.9383652003884966
14287,Sagittarius,BRD-K05804044,A375,BRD-K05804044,A375,0.9376628702151786
14288,Sagittarius,BRD-K34776109,HELA,BRD-K34776109,HELA,0.9814152793879732
14289,Sagittarius,BRD-K11073688,HELA,BRD-K34776109,HELA,0.9811504864552704
14290,Sagittarius,BRD-K34776109,HELA,BRD-K34776109,HELA,0.9817361956198823
14291,Sagittarius,BRD-K12184916,HELA,BRD-K12184916,HELA,0.9729954503759746
14292,Sagittarius,BRD-A20119038,HELA,BRD-K12184916,HELA,0.9736769796510838
14293,Sagittarius,BRD-K12184916,HELA,BRD-K12184916,HELA,0.9728882773238094
14294,Sagittarius,BRD-K12787259,THP1,BRD-K12787259,HA1E,0.9295866312479688
14295,Sagittarius,BRD-K64800655,HA1E,BRD-K12787259,HA1E,0.9330982949427412
14296,Sagittarius,BRD-K12787259,HA1E,BRD-K12787259,HA1E,0.9290545438869416
14297,Sagittarius,BRD-K12787259,MCF7,BRD-K12787259,YAPC,0.8733242232283638
14298,Sagittarius,BRD-K36740062,YAPC,BRD-K12787259,YAPC,0.8749782698603087
14299,Sagittarius,BRD-K12787259,YAPC,BRD-K12787259,YAPC,0.8745789028772455
14300,Sagittarius,BRD-K86797399,YAPC,BRD-K86797399,MDAMB231,0.9064134043887226
14301,Sagittarius,BRD-K74514084,MDAMB231,BRD-K86797399,MDAMB231,0.8849043840821009
14302,Sagittarius,BRD-K86797399,MDAMB231,BRD-K86797399,MDAMB231,0.9065823194841064
14303,Sagittarius,BRD-K56751279,MCF10A,BRD-K56751279,A375,0.9401082297095722
14304,Sagittarius,BRD-K75295174,A375,BRD-K56751279,A375,0.9403897377643012
14305,Sagittarius,BRD-K56751279,A375,BRD-K56751279,A375,0.9401034127269774
14306,Sagittarius,BRD-K80700417,MCF7,BRD-K80700417,MCF10A,0.9217323583255989
14307,Sagittarius,BRD-K74514084,MCF10A,BRD-K80700417,MCF10A,0.9199219104904705
14308,Sagittarius,BRD-K80700417,MCF10A,BRD-K80700417,MCF10A,0.9171034561311336
14309,Sagittarius,BRD-K94199083,THP1,BRD-K94199083,MINO,0.9065441235701892
14310,Sagittarius,BRD-A30984645,MINO,BRD-K94199083,MINO,0.894667234022978
14311,Sagittarius,BRD-K94199083,MINO,BRD-K94199083,MINO,0.8988353478957283
14312,Sagittarius,BRD-K80700417,HT29,BRD-K80700417,A549,0.950867418942514
14313,Sagittarius,BRD-K17894950,A549,BRD-K80700417,A549,0.946275782618722
14314,Sagittarius,BRD-K80700417,A549,BRD-K80700417,A549,0.9536013035075608
14315,Sagittarius,BRD-K61567297,THP1,BRD-K61567297,TMD8,0.888517634155483
14316,Sagittarius,BRD-K60866521,TMD8,BRD-K61567297,TMD8,0.9018262835852326
14317,Sagittarius,BRD-K61567297,TMD8,BRD-K61567297,TMD8,0.8960528509324317
14318,Sagittarius,BRD-K64800655,MCF7,BRD-K64800655,A375,0.9015270084974972
14319,Sagittarius,BRD-K64800655,A375,BRD-K64800655,A375,0.9352504214234398
14320,Sagittarius,BRD-K64800655,A375,BRD-K64800655,A375,0.9365127915678356
14321,Sagittarius,BRD-K13662825,HEK293,BRD-K13662825,THP1,0.9354667494819932
14322,Sagittarius,BRD-K59369769,THP1,BRD-K13662825,THP1,0.934314445144956
14323,Sagittarius,BRD-K49865102,HT29,BRD-K49865102,HEK293,0.7988636975380327
14324,Sagittarius,BRD-K05804044,HEK293,BRD-K49865102,HEK293,0.8085358458133003
14325,Sagittarius,BRD-K49865102,HEK293,BRD-K49865102,HEK293,0.8148890096975866
14326,Sagittarius,BRD-K48443249,TMD8,BRD-K48443249,BJAB,0.8778821984008145
14327,Sagittarius,BRD-K53972329,BJAB,BRD-K48443249,BJAB,0.8787682666345981
14328,Sagittarius,BRD-K48443249,BJAB,BRD-K48443249,BJAB,0.8885502113253881
14329,Sagittarius,BRD-A78723049,MCF7,BRD-A78723049,A549,0.9150717670434868
14330,Sagittarius,BRD-K75295174,A549,BRD-A78723049,A549,0.9350136067571532
14331,Sagittarius,BRD-K59325863,A549,BRD-K59325863,MCF7,0.9349470605595224
14332,Sagittarius,BRD-K01121114,MCF7,BRD-K59325863,MCF7,0.919311635356034
14333,Sagittarius,BRD-K59325863,MCF7,BRD-K59325863,MCF7,0.9434722538499284
14334,Sagittarius,BRD-K95901403,A549,BRD-K95901403,MCF7,0.9267010534227808
14335,Sagittarius,BRD-K36280065,MCF7,BRD-K95901403,MCF7,0.9248825045902926
14336,Sagittarius,BRD-K95901403,MCF7,BRD-K95901403,MCF7,0.924043015487805
14337,Sagittarius,BRD-K70401845,A375,BRD-K70401845,HA1E,0.9470248907601672
14338,Sagittarius,BRD-K87909389,HA1E,BRD-K70401845,HA1E,0.9474649423245872
14339,Sagittarius,BRD-K70401845,HA1E,BRD-K70401845,HA1E,0.9478062297105856
14340,Sagittarius,BRD-K08316444,HEPG2,BRD-K08316444,XC.L100.L,0.7692315833269776
14341,Sagittarius,BRD-K70401845,XC.L100.L,BRD-K08316444,XC.L100.L,0.7610956419975947
14342,Sagittarius,BRD-K08316444,XC.L100.L,BRD-K08316444,XC.L100.L,0.771924975733408
14343,Sagittarius,BRD-K40175214,BT20,BRD-K40175214,SKBR3,0.90369531131655
14344,Sagittarius,BRD-K67868012,SKBR3,BRD-K40175214,SKBR3,0.8650830330742172
14345,Sagittarius,BRD-K67578145,A375,BRD-K67578145,MCF7,0.931504874302122
14346,Sagittarius,BRD-K40738845,MCF7,BRD-K67578145,MCF7,0.9421589429921272
14347,Sagittarius,BRD-K67578145,MCF7,BRD-K67578145,MCF7,0.94152517304112
14348,Sagittarius,BRD-K64800655,HA1E,BRD-K64800655,MDAMB231,0.9041808708590122
14349,Sagittarius,BRD-K12787259,MDAMB231,BRD-K64800655,MDAMB231,0.9046526978319198
14350,Sagittarius,BRD-K64800655,MDAMB231,BRD-K64800655,MDAMB231,0.876542615424893
14351,Sagittarius,BRD-K28392481,PC3,BRD-K28392481,MCF7,0.8978128711814615
14352,Sagittarius,BRD-A23723433,MCF7,BRD-K28392481,MCF7,0.8973679384935337
14353,Sagittarius,BRD-K28392481,MCF7,BRD-K28392481,MCF7,0.8958210007728403
14354,Sagittarius,BRD-K17075857,HELA,BRD-K21396683,HELA,0.9757183860871071
14355,Sagittarius,BRD-K42805893,HT29,BRD-K42805893,HELA,0.8993648311356723
14356,Sagittarius,BRD-K15502390,HELA,BRD-K42805893,HELA,0.8978199138537504
14357,Sagittarius,BRD-K42805893,HELA,BRD-K42805893,HELA,0.8994751406785015
14358,Sagittarius,BRD-K87737963,SKBR3,BRD-K87737963,HS578T,0.8761976271081925
14359,Sagittarius,BRD-K92723993,HS578T,BRD-K87737963,HS578T,0.8417201607763831
14360,Sagittarius,BRD-K17075857,HELA,BRD-K18157228,HELA,0.9830095338604662
14361,Sagittarius,BRD-K59317601,MCF7,BRD-K59317601,PC3,0.9522043657268956
14362,Sagittarius,BRD-K57545991,PC3,BRD-K59317601,PC3,0.9070379059777466
14363,Sagittarius,BRD-K59317601,PC3,BRD-K59317601,PC3,0.9520115004144564
14364,Sagittarius,BRD-K96550715,HELA,BRD-K96550715,HELA,0.9763452544758348
14365,Sagittarius,BRD-K08976401,HELA,BRD-K96550715,HELA,0.9766078794456652
14366,Sagittarius,BRD-K96550715,HELA,BRD-K96550715,HELA,0.9769427014275952
14367,Sagittarius,BRD-K29322660,HELA,BRD-K29322660,HELA,0.967110566472086
14368,Sagittarius,BRD-K16732600,HELA,BRD-K29322660,HELA,0.9672877108466564
14369,Sagittarius,BRD-K29322660,HELA,BRD-K29322660,HELA,0.9672222358022792
14370,Sagittarius,BRD-K82928847,MCF7,BRD-K82928847,THP1,0.9287643126679928
14371,Sagittarius,BRD-K77503770,THP1,BRD-K82928847,THP1,0.9013865783817452
14372,Sagittarius,BRD-K82928847,THP1,BRD-K82928847,THP1,0.93161517743086
14373,Sagittarius,BRD-K93918653,THP1,BRD-K93918653,HEK293,0.8351352750143326
14374,Sagittarius,BRD-K51544265,HEK293,BRD-K93918653,HEK293,0.837121860211691
14375,Sagittarius,BRD-K93918653,HEK293,BRD-K93918653,HEK293,0.840570646569078
14376,Sagittarius,BRD-K74065929,A375,BRD-K74065929,HELA,0.9602490024660836
14377,Sagittarius,BRD-A22032524,HELA,BRD-K74065929,HELA,0.9602223262602092
14378,Sagittarius,BRD-K74065929,HELA,BRD-K74065929,HELA,0.9599352058755592
14379,Sagittarius,BRD-K02123250,A549,BRD-K02123250,MCF10A,0.950559510487838
14380,Sagittarius,BRD-K41895714,MCF10A,BRD-K02123250,MCF10A,0.9466242409588366
14381,Sagittarius,BRD-K02123250,MCF10A,BRD-K02123250,MCF10A,0.9505831977271488
14382,Sagittarius,BRD-K68174511,MCF7,BRD-K68174511,MCF10A,0.8846800063389182
14383,Sagittarius,BRD-K49328571,MCF10A,BRD-K68174511,MCF10A,0.892172114007985
14384,Sagittarius,BRD-K68174511,MCF10A,BRD-K68174511,MCF10A,0.8834952018010718
14385,Sagittarius,BRD-K76908866,MDAMB231,BRD-K76908866,SKBR3,0.8569578545900993
14386,Sagittarius,BRD-K04853698,SKBR3,BRD-K76908866,SKBR3,0.8723995165083607
14387,Sagittarius,BRD-K76908866,SKBR3,BRD-K76908866,SKBR3,0.8784743408990385
14388,Sagittarius,BRD-K19220233,MCF10A,BRD-K19220233,HS578T,0.9294208334009754
14389,Sagittarius,BRD-K56751279,HS578T,BRD-K19220233,HS578T,0.8756452134917154
14390,Sagittarius,BRD-K19220233,HS578T,BRD-K19220233,HS578T,0.845707256163395
14391,Sagittarius,BRD-K11717138,A549,BRD-K11717138,HELA,0.9167060326177454
14392,Sagittarius,BRD-K31812033,HELA,BRD-K11717138,HELA,0.9771709019692152
14393,Sagittarius,BRD-K11717138,HELA,BRD-K11717138,HELA,0.9770797577313036
14394,Sagittarius,BRD-A20119038,HELA,BRD-A20119038,HELA,0.9770440568989168
14395,Sagittarius,BRD-K77908580,HELA,BRD-A20119038,HELA,0.9767944397063196
14396,Sagittarius,BRD-A20119038,HELA,BRD-A20119038,HELA,0.9767840103938042
14397,Sagittarius,BRD-K13662825,A549,BRD-K13662825,HEK293,0.8473768441386518
14398,Sagittarius,BRD-K12787259,HEK293,BRD-K13662825,HEK293,0.8487487926194643
14399,Sagittarius,BRD-K13662825,HEK293,BRD-K13662825,HEK293,0.840661117327399
14400,Sagittarius,BRD-K56301217,HELA,BRD-K56301217,YAPC,0.8843607962553047
14401,Sagittarius,BRD-K19477839,YAPC,BRD-K56301217,YAPC,0.8864949889366225
14402,Sagittarius,BRD-K56301217,YAPC,BRD-K56301217,YAPC,0.8854527439928523
14403,Sagittarius,BRD-K28392481,MCF10A,BRD-K28392481,MCF10A,0.9536027787485684
14404,Sagittarius,BRD-K53972329,MCF10A,BRD-K28392481,MCF10A,0.9537651194003308
14405,Sagittarius,BRD-K28392481,MCF10A,BRD-K28392481,MCF10A,0.9538276183063272
14406,Sagittarius,BRD-K83963101,HT29,BRD-K83963101,HELA,0.9593691045881668
14407,Sagittarius,BRD-K15567136,HELA,BRD-K83963101,HELA,0.9587252516855768
14408,Sagittarius,BRD-K83963101,HELA,BRD-K83963101,HELA,0.959474186646556
14409,Sagittarius,BRD-K48488978,MCF7,BRD-K48488978,MDAMB231,0.8973865906711442
14410,Sagittarius,BRD-K86797399,MDAMB231,BRD-K48488978,MDAMB231,0.9339377263184068
14411,Sagittarius,BRD-K48488978,MDAMB231,BRD-K48488978,MDAMB231,0.9037076905128324
14412,Sagittarius,BRD-K64890080,A375,BRD-K64890080,BT20,0.9316059924520642
14413,Sagittarius,BRD-K63923597,BT20,BRD-K64890080,BT20,0.8357841437363491
14414,Sagittarius,BRD-K64890080,BT20,BRD-K64890080,BT20,0.8266606375918515
14415,Sagittarius,BRD-K79404599,MDAMB231,BRD-K79404599,SKBR3,0.8827464656769242
14416,Sagittarius,BRD-K49328571,SKBR3,BRD-K79404599,SKBR3,0.851320233907287
14417,Sagittarius,BRD-K79404599,SKBR3,BRD-K79404599,SKBR3,0.8841918939881037
14418,Sagittarius,BRD-K43389698,MCF7,BRD-K43389698,MCF7,0.9123087753319488
14419,Sagittarius,BRD-K93754473,MCF7,BRD-K43389698,MCF7,0.913099132494788
14420,Sagittarius,BRD-K43389698,MCF7,BRD-K43389698,MCF7,0.894602124581807
14421,Sagittarius,BRD-K19477839,YAPC,BRD-K19477839,HA1E,0.8799789456169016
14422,Sagittarius,BRD-K59317601,HA1E,BRD-K19477839,HA1E,0.8818339521445544
14423,Sagittarius,BRD-K19477839,HA1E,BRD-K19477839,HA1E,0.8795847868760047
14424,Sagittarius,BRD-A16665823,HELA,BRD-A16665823,HELA,0.9813478737021032
14425,Sagittarius,BRD-K51544265,HELA,BRD-A16665823,HELA,0.9816441469950924
14426,Sagittarius,BRD-A16665823,HELA,BRD-A16665823,HELA,0.981777431813094
14427,Sagittarius,BRD-K34870043,HELA,BRD-K34870043,HELA,0.976571389680044
14428,Sagittarius,BRD-A10070317,HELA,BRD-K34870043,HELA,0.9755417548398442
14429,Sagittarius,BRD-K34870043,HELA,BRD-K34870043,HELA,0.9760509759652516
14430,Sagittarius,BRD-K82928847,JURKAT,BRD-K82928847,HELA,0.948604790496246
14431,Sagittarius,BRD-A34513497,HELA,BRD-K82928847,HELA,0.9497568254414472
14432,Sagittarius,BRD-K82928847,HELA,BRD-K82928847,HELA,0.9483468542271836
14433,Sagittarius,BRD-K11433652,A549,BRD-K11433652,HELA,0.983290939289734
14434,Sagittarius,BRD-A09533288,HELA,BRD-K11433652,HELA,0.983170630178509
14435,Sagittarius,BRD-K11433652,HELA,BRD-K11433652,HELA,0.9832221802305916
14436,Sagittarius,BRD-K17849083,HELA,BRD-K17849083,HELA,0.975730887151125
14437,Sagittarius,BRD-A17411484,HELA,BRD-K17849083,HELA,0.9771713637837915
14438,Sagittarius,BRD-K17849083,HELA,BRD-K17849083,HELA,0.9777624158864882
14439,Sagittarius,BRD-K71035033,HT29,BRD-K71035033,HEK293,0.8178355342186675
14440,Sagittarius,BRD-K77908580,HEK293,BRD-K71035033,HEK293,0.8157619867709496
14441,Sagittarius,BRD-K83963101,YAPC,BRD-K83963101,HUVEC.A,0.8397359295505458
14442,Sagittarius,BRD-K79254416,HUVEC.A,BRD-K83963101,HUVEC.A,0.8428360074182559
14443,Sagittarius,BRD-K83963101,HUVEC.A,BRD-K83963101,HUVEC.A,0.8423404932060374
14444,Sagittarius,BRD-K93123848,PC3,BRD-K93123848,JURKAT,0.8723514493078743
14445,Sagittarius,BRD-K07572174,JURKAT,BRD-K93123848,JURKAT,0.8718041092376456
14446,Sagittarius,BRD-K93123848,JURKAT,BRD-K93123848,JURKAT,0.872116481899893
14447,Sagittarius,BRD-K93123848,HT29,BRD-K93123848,THP1,0.9451143766860765
14448,Sagittarius,BRD-K81528515,THP1,BRD-K93123848,THP1,0.9013236818020858
14449,Sagittarius,BRD-K93123848,THP1,BRD-K93123848,THP1,0.9433991781073156
14450,Sagittarius,BRD-K70301465,PC3,BRD-K70301465,PC3,0.9321148479742656
14451,Sagittarius,BRD-K41895714,PC3,BRD-K70301465,PC3,0.9316783369882644
14452,Sagittarius,BRD-K70301465,PC3,BRD-K70301465,PC3,0.930513845877685
14453,Sagittarius,BRD-K65928735,THP1,BRD-K65928735,THP1,0.8647985617092897
14454,Sagittarius,BRD-K93918653,THP1,BRD-K65928735,THP1,0.9489472901455076
14455,Sagittarius,BRD-K65928735,THP1,BRD-K65928735,THP1,0.8969787250170582
14456,Sagittarius,BRD-K90382497,MCF7,BRD-K90382497,SKBR3,0.9162752558294008
14457,Sagittarius,BRD-K78431006,SKBR3,BRD-K90382497,SKBR3,0.8784320335525737
14458,Sagittarius,BRD-K90382497,SKBR3,BRD-K90382497,SKBR3,0.8846515149451952
14459,Sagittarius,BRD-K33882852,A375,BRD-K33882852,HELA,0.9741196738211344
14460,Sagittarius,BRD-K25140590,HELA,BRD-K33882852,HELA,0.9733837273951148
14461,Sagittarius,BRD-K33882852,HELA,BRD-K33882852,HELA,0.9738565485521796
14462,Sagittarius,BRD-K05804044,PC3,BRD-K05804044,HEK293,0.7971471584141825
14463,Sagittarius,BRD-K93918653,HEK293,BRD-K05804044,HEK293,0.7977597682778658
14464,Sagittarius,BRD-K05804044,HEK293,BRD-K05804044,HEK293,0.8027569034560402
14465,Sagittarius,BRD-K45746021,JURKAT,BRD-K45746021,HT29,0.945523358392055
14466,Sagittarius,BRD-K63828191,HT29,BRD-K45746021,HT29,0.9460790624373884
14467,Sagittarius,BRD-K35458079,BJAB,BRD-K35458079,BJAB,0.8748053844423869
14468,Sagittarius,BRD-K64034691,BJAB,BRD-K35458079,BJAB,0.8988236229367625
14469,Sagittarius,BRD-K35458079,BJAB,BRD-K35458079,BJAB,0.8683631544857824
14470,Sagittarius,BRD-K74514084,A549,BRD-K74514084,MDAMB231,0.8881218654776601
14471,Sagittarius,BRD-K64052750,MDAMB231,BRD-K74514084,MDAMB231,0.8886035765653195
14472,Sagittarius,BRD-K74514084,MDAMB231,BRD-K74514084,MDAMB231,0.8934211877410372
14473,Sagittarius,BRD-K53417444,A549,BRD-K53417444,A549,0.9234458507560632
14474,Sagittarius,BRD-K71221037,A549,BRD-K53417444,A549,0.904963114196309
14475,Sagittarius,BRD-K53417444,A549,BRD-K53417444,A549,0.9245409157420011
14476,Sagittarius,BRD-K52911425,HT29,BRD-K52911425,HS578T,0.9283487116197532
14477,Sagittarius,BRD-K85402309,HS578T,BRD-K52911425,HS578T,0.901533948544325
14478,Sagittarius,BRD-K52911425,HS578T,BRD-K52911425,HS578T,0.8444133928305302
14479,Sagittarius,BRD-K19540840,SKBR3,BRD-K19540840,HS578T,0.8700959084325348
14480,Sagittarius,BRD-K12502280,HS578T,BRD-K19540840,HS578T,0.8832275994963631
14481,Sagittarius,BRD-K19540840,HS578T,BRD-K19540840,HS578T,0.8486242053093168
14482,Sagittarius,BRD-K73319509,A375,BRD-K73319509,HA1E,0.9246921600157488
14483,Sagittarius,BRD-K33379087,HA1E,BRD-K73319509,HA1E,0.9263882959150532
14484,Sagittarius,BRD-K05104363,A375,BRD-K05104363,HT29,0.948993631955424
14485,Sagittarius,BRD-K75295174,HT29,BRD-K05104363,HT29,0.9482337224841656
14486,Sagittarius,BRD-K05104363,HT29,BRD-K05104363,HT29,0.9488673256687978
14487,Sagittarius,BRD-A41692738,HS578T,BRD-A41692738,HS578T,0.8365391143572771
14488,Sagittarius,BRD-K16189898,HS578T,BRD-A41692738,HS578T,0.8418767415741242
14489,Sagittarius,BRD-A41692738,HS578T,BRD-A41692738,HS578T,0.8746516322589258
14490,Sagittarius,BRD-A16997652,HELA,BRD-A16997652,HELA,0.981200400914062
14491,Sagittarius,BRD-K36280065,HELA,BRD-A16997652,HELA,0.981145842653142
14492,Sagittarius,BRD-A16997652,HELA,BRD-A16997652,HELA,0.9811449318521718
14493,Sagittarius,BRD-K83963101,HA1E,BRD-K83963101,HA1E,0.9359872016813336
14494,Sagittarius,BRD-K85606544,HA1E,BRD-K83963101,HA1E,0.9361506647990802
14495,Sagittarius,BRD-K83963101,HA1E,BRD-K83963101,HA1E,0.9342876855558944
14496,Sagittarius,BRD-K56301217,MDAMB231,BRD-K56301217,MCF10A,0.8861261273719624
14497,Sagittarius,BRD-K67868012,MCF10A,BRD-K56301217,MCF10A,0.9475918836062556
14498,Sagittarius,BRD-K56301217,MCF10A,BRD-K56301217,MCF10A,0.946656920754203
14499,Sagittarius,BRD-K05804044,HT29,BRD-K05804044,HELA,0.9565263793072076
14500,Sagittarius,BRD-A26423207,HELA,BRD-K05804044,HELA,0.9579157741164592
14501,Sagittarius,BRD-K05804044,HELA,BRD-K05804044,HELA,0.9581711062644388
14502,Sagittarius,BRD-K66538826,MDAMB231,BRD-K66538826,THP1,0.8948614527086898
14503,Sagittarius,BRD-A82772293,THP1,BRD-K66538826,THP1,0.8901835147859463
14504,Sagittarius,BRD-K66538826,THP1,BRD-K66538826,THP1,0.9443482712025856
14505,Sagittarius,BRD-K02113016,HEK293,BRD-K02113016,MCF10A,0.9414423542937652
14506,Sagittarius,BRD-K57282030,MCF10A,BRD-K02113016,MCF10A,0.9367332631293932
14507,Sagittarius,BRD-K02113016,MCF10A,BRD-K02113016,MCF10A,0.9390042876212228
14508,Sagittarius,BRD-K51544265,MCF7,BRD-K51544265,YAPC,0.8681259357317415
14509,Sagittarius,BRD-K33379087,YAPC,BRD-K51544265,YAPC,0.8761338517980196
